Date Kog.,Sample Year,Cumulative CPUE,Species,SpeciesRun,Run,Project
07/17,1992,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1992,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1992,0.008,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1992,0.008,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1992,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1992,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1992,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1992,0.024,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1992,0.032,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1992,0.032,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1992,0.032,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1992,0.032,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1992,0.032,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1992,0.049,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1992,0.049,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1992,0.099,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1992,0.207,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1992,0.415,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1992,0.707,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1992,1.015,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1992,1.29,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1992,1.548,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1992,1.915,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1992,2.603,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1992,3.093,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1992,4.874,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1992,6.27,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1992,7.843,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1992,9.791,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1992,11.208,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1992,11.541,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1992,12.458,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1992,13.781,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1992,15.156,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1992,16.219,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1992,18.104,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1992,19.479,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1992,20.323,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1992,20.792,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1991,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1991,0.008,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1991,0.016,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1991,0.058,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1991,0.083,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1991,0.108,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1991,0.166,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1991,0.216,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1991,0.241,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1991,0.266,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1991,0.424,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1991,0.616,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1991,0.733,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1991,1.408,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1991,2.283,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1991,3.033,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1991,3.566,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1991,4.499,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1991,4.807,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1991,5.032,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1991,5.774,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1991,7.116,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1991,7.983,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1991,8.925,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1991,11.633,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1991,13.833,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1991,14.516,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1991,16.024,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1991,18.307,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1991,20.715,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1991,22.657,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1991,24.165,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1991,25.198,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1991,26.131,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/28,1991,26.756,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/16,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/17,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/18,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/19,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/20,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/21,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/22,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/23,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/24,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/25,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/26,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/27,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/28,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/29,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/30,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
07/31,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/01,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/02,1990,0,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/03,1990,0.025,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/04,1990,0.025,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/05,1990,0.025,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/06,1990,0.05,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/07,1990,0.058,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/08,1990,0.075,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/09,1990,0.175,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/10,1990,0.375,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/11,1990,0.508,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/12,1990,0.683,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/13,1990,1.35,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/14,1990,2.117,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/15,1990,3.025,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/16,1990,3.333,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/17,1990,4.302,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/18,1990,6.66,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/19,1990,7.76,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/20,1990,8.36,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/21,1990,8.802,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/22,1990,10.894,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/23,1990,12.586,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/24,1990,13.805,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/25,1990,14.68,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/26,1990,17.211,Coho,Coho,Single Run,Lower Yukon Test Fishing
08/27,1990,18.576,Coho,Coho,Single Run,Lower Yukon Test Fishing
