Date Kog.,Sample Year,Cumulative CPUE,Species,SpeciesRun,Run,Project
08/29,1997,28.336,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1996,0.354,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1996,0.646,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1996,1.125,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1996,1.25,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1996,1.375,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1996,1.521,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1996,1.834,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1996,2.417,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1996,4.396,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1996,5.75,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1996,7.677,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1996,9.146,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1996,10.115,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1996,10.594,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1996,11.459,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1996,11.844,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1996,12.427,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1996,14.833,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1996,16.364,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1996,17.52,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1996,18.458,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1996,19.093,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1996,19.614,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1996,20.395,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1996,21.812,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1996,23.468,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1996,25.156,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1996,27.385,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1996,27.989,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1996,28.958,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1996,31.385,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1996,32.604,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1996,34.042,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1996,34.532,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/19,1996,34.699,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/20,1996,34.939,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/21,1996,35.043,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/22,1996,35.481,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/23,1996,37.398,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/24,1996,38.263,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/25,1996,39.138,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/26,1996,40.742,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/27,1996,41.836,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/28,1996,42.253,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1995,0.49,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1995,2.084,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1995,2.824,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1995,4.407,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1995,5.49,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1995,6.053,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1995,6.782,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1995,8.032,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1995,9.303,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1995,11.136,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1995,13.199,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1995,14.866,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1995,16.074,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1995,16.73,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1995,17.251,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1995,17.73,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1995,18.199,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1995,18.522,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1995,18.803,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1995,21.657,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1995,24.97,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1995,26.553,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1995,27.678,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1995,29.97,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1995,31.428,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1995,32.699,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1995,33.887,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1995,35.825,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1995,36.856,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1995,38.689,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1995,39.585,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1995,39.95,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1995,40.096,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1995,41.148,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/19,1995,43.398,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/20,1995,44.356,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/21,1995,44.648,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/22,1995,45.783,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/23,1995,47.241,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/24,1995,47.824,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/25,1995,48.324,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/26,1995,48.491,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/27,1995,48.585,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1994,0.052,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1994,0.323,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1994,0.625,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1994,1.698,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1994,3.344,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1994,3.75,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1994,3.99,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1994,4.803,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1994,7.595,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1994,8.699,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1994,8.855,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1994,8.886,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1994,8.917,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1994,9.24,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1994,9.313,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1994,9.469,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1994,13.917,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1994,16.938,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1994,18.396,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1994,18.719,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1994,18.938,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1994,19.042,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1994,19.136,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1994,19.574,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1994,20.605,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1994,23.286,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1994,25.55,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1994,27.3,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1994,28.238,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1994,28.863,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1994,29.228,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1994,29.509,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1994,30.665,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1994,31.967,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1993,0.325,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1993,0.517,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1993,0.85,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1993,1.15,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1993,1.258,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1993,1.325,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1993,1.392,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1993,1.475,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1993,3.967,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1993,4.634,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1993,6.384,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1993,6.859,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1993,7.034,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1993,7.309,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1993,7.701,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1993,8.393,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1993,9.326,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1993,10.618,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1993,11.793,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1993,12.735,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1993,13.26,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1993,13.604,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1993,13.802,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1993,14.125,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1993,15.115,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1993,15.313,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1993,15.407,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1993,16.199,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1993,16.876,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1993,18.824,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1993,21.022,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1993,22.678,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1993,23.241,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1993,23.679,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/19,1993,24.096,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/20,1993,24.971,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/21,1993,26.002,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/22,1993,26.502,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/23,1993,27.137,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/24,1993,27.377,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/25,1993,27.502,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1992,0.392,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1992,0.759,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1992,1.184,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1992,1.742,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1992,2.192,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1992,2.334,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1992,2.584,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1992,3.051,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1992,3.334,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1992,3.376,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1992,3.509,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1992,3.676,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1992,3.751,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1992,3.818,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1992,3.851,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1992,3.859,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1992,4.059,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1992,4.609,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1992,4.809,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1992,5.484,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1992,7.417,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1992,8.809,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1992,9.526,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1992,9.901,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1992,10.599,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1992,11.276,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1992,11.818,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1992,12.422,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1992,12.974,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1992,13.537,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1992,13.87,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1992,14.026,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1992,14.224,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1992,15.099,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/19,1992,15.432,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/20,1992,15.786,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/21,1992,16.369,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/22,1992,16.932,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/23,1992,17.057,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/24,1992,17.088,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1991,0.842,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1991,1.309,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1991,5.759,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1991,7.026,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1991,7.968,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1991,8.626,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1991,9.209,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1991,9.517,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1991,9.742,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1991,10.467,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1991,10.909,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1991,11.451,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1991,11.976,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1991,15.551,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1991,16.368,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1991,17.551,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1991,18.001,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1991,18.259,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1991,18.376,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1991,20.309,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1991,20.892,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1991,21.3,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1991,23.55,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1991,24.758,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1991,25.341,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1991,26.016,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1991,26.774,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1991,26.982,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1991,27.099,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1991,27.391,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1991,27.833,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1991,27.95,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1991,28.008,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1991,29.491,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/19,1991,30.058,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/20,1991,30.25,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/21,1991,31.1,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/22,1991,33.583,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/23,1991,34.441,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/24,1991,35.208,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/25,1991,35.9,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/26,1991,36.375,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/27,1991,36.558,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/28,1991,36.6,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/16,1990,1.033,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/17,1990,1.783,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/18,1990,2.608,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/19,1990,4.175,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/20,1990,5.975,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/21,1990,6.658,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/22,1990,6.95,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/23,1990,7.167,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/24,1990,7.284,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/25,1990,7.292,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/26,1990,7.334,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/27,1990,7.484,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/28,1990,7.917,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/29,1990,8.034,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/30,1990,8.151,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
07/31,1990,8.376,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/01,1990,8.409,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/02,1990,8.467,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/03,1990,8.867,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/04,1990,9.992,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/05,1990,10.517,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/06,1990,11.009,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/07,1990,11.159,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/08,1990,11.376,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/09,1990,12.393,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/10,1990,13.493,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/11,1990,13.843,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/12,1990,14.093,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/13,1990,14.81,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/14,1990,15.893,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/15,1990,16.635,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/16,1990,16.76,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/17,1990,17.052,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/18,1990,18.485,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/19,1990,19.185,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/20,1990,19.652,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/21,1990,19.852,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/22,1990,20.185,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/23,1990,20.752,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/24,1990,21.658,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/25,1990,22.033,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/26,1990,22.221,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
08/27,1990,22.388,Chum,Fall Chum,Fall Run,Lower Yukon Test Fishing
